blackCardText;No quiero saber más nada con_____
blackCardText;Lo bueno de las clases online es que_____
blackCardText;Lo único que sé es que_____
blackCardText;Es típico el_____
blackCardText;No me dan las cuentas con_____
blackCardText;La mejor excusa para faltar a clase es_____
blackCardText;Nuca falta el que_____
blackCardText;Programación isEqual_____
whiteCardText;compartir pantalla
whiteCardText;zoom	
whiteCardText;no pasan lista
whiteCardText;puedo dormir durante las clases
whiteCardText;puedo comer durante las clases
whiteCardText;me voy a examen de todas las materias
whiteCardText;no me anda la cámara
whiteCardText;se me corta el wifi
whiteCardText;los unitest
whiteCardText;hay apagón en casa
whiteCardText;se me murió la compu
whiteCardText;explotó todo
whiteCardText;deja el audio prendido
whiteCardText;habla muteado
whiteCardText;los ladridos de los perros
whiteCardText;le grita a la madre
whiteCardText;se pone nombres raros
whiteCardText;pone un fondo distinto en cada clase
whiteCardText;error 404
whiteCardText;amor-odio
whiteCardText;los unitest
whiteCardText;hay apagón en casa
whiteCardText;se me murió la compu
whiteCardText;explotó todo
whiteCardText;deja el audio prendido
whiteCardText;habla muteado
whiteCardText;los ladridos de los perros
whiteCardText;le grita a la madre
whiteCardText;se pone nombres raros
whiteCardText;pone un fondo distinto en cada clase
whiteCardText;error 404
whiteCardText;amor-odio
whiteCardText;los unitest
whiteCardText;hay apagón en casa
whiteCardText;se me murió la compu
whiteCardText;explotó todo
whiteCardText;deja el audio prendido
whiteCardText;habla muteado
whiteCardText;los ladridos de los perros
whiteCardText;le grita a la madre
whiteCardText;se pone nombres raros
whiteCardText;pone un fondo distinto en cada clase
whiteCardText;error 404
whiteCardText;amor-odio